baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPAR2_205530	2006.79233809221	-0.0268565953801385	0.378329086238307	-0.0709873926088297	0.943407789417117	0.982552524632715
CPAR2_205540	1609.72965767041	0.287235547581101	0.292566904211168	0.98177730784539	0.32620956982045	0.691161707709822
CPAR2_205550	1118.92705565328	-1.71985087638831	0.945216854255716	-1.81953047985223	0.0688305370501038	0.361903718489756
CPAR2_205580	658.355399746733	0.082734395634815	0.332805615629925	0.248596753628143	0.803672719911298	0.947395413581366
CPAR2_205590	1225.16234657958	-0.323633508805313	0.43712594065472	-0.740366742638473	0.459077492955391	0.788371821427452
CPAR2_205600	1401.53691468008	0.568501453966586	0.734667718172081	0.773821198216071	0.439036534897374	0.776828725402898
CPAR2_205610	1335.65920508612	-0.62464659690499	0.314774115446242	-1.98442809066259	0.0472081370893228	0.303517657422631
CPAR2_205620	13424.7416081408	0.677137711122734	0.843449350815594	0.802819648231348	0.422078983929166	0.763594539922559
CPAR2_205630	674.912955902587	-1.03741060532166	0.509952102857175	-2.03432949782778	0.041918384978304	0.285717584151489
CPAR2_205640	2187.4233129115	0.0627759679827127	0.637896978934471	0.0984108250325505	0.921606079273031	0.977164586280787
CPAR2_205650	220.082095233405	1.71215849746945	0.516663048426149	3.31387836363564	0.000920115247931262	0.0271951222687376
CPAR2_205660	1056.14730894069	-1.65207859733792	0.58694605886116	-2.81470259898059	0.00488223925183972	0.084092362285998
CPAR2_205670	42432.1087059634	0.440473381208766	0.542530899271582	0.811886257170161	0.416856900862363	0.759814619078971
CPAR2_205680	56.6506445596917	-2.71372319604611	1.01465977874696	-2.67451539214197	0.00748373407532406	0.105839653522666
CPAR2_205690	1147.71268384226	-0.995367880244538	0.543619931305586	-1.83099960638678	0.0671006018285431	0.358851719629093
CPAR2_205700	11907.4434803453	-0.0187559253799119	0.485220719930836	-0.0386544197506352	0.969165913996384	0.989511156128398
CPAR2_205720	1145.03588362413	1.00594367735048	0.355393579823697	2.83050604867289	0.00464744324243692	0.0808849442368376
CPAR2_205730	1221.5577351346	0.397717722811295	0.519873343806704	0.765028112230296	0.444254804807904	0.77864129112312
CPAR2_205740	716.021036512349	-0.226674306087168	0.451165898317808	-0.50241897034402	0.615372837567821	0.871254910331992
CPAR2_205750	2087.50439031889	0.281430771934413	0.386395731057312	0.728348553862956	0.466400247275216	0.792385224403074
CPAR2_205760	305.422714312018	-0.70879442931742	0.420018118590882	-1.68753298475635	0.0915009129694434	0.413243273311365
CPAR2_205770	1217.07919667052	-0.326117185423179	0.336100515020718	-0.970296595359506	0.331898673863345	0.693074362854267
CPAR2_205780	3348.17521379124	0.739595167172232	0.41162542728638	1.7967674447324	0.0723725466866967	0.36857108666936
CPAR2_205790	2440.26871416234	0.327184371560319	0.320380283975023	1.02123753528425	0.307141912853415	0.677593979312183
CPAR2_205810	2587.3613886436	0.342912074032651	0.339687819893646	1.00949181557353	0.312738824800189	0.682149620758943
CPAR2_205820	8607.72905229244	0.952704522615357	0.731383482813327	1.3026060131283	0.19270930383238	0.573862999222579
CPAR2_205830	5846.3542429565	0.181781052320815	0.31986838185979	0.568299533901717	0.569831595458316	0.845103568680014
CPAR2_205840	789.364158522101	-0.242682047552522	0.518115257372853	-0.468393941500703	0.63950289979472	0.884490569522887
CPAR2_205850	561.175737960395	-1.72500876626644	0.731468050463642	-2.35828313372408	0.0183596837874507	0.176108696194473
CPAR2_205860	8813.32658596018	-0.773059996824672	0.413075698082478	-1.87147295377884	0.0612795552576161	0.346265748798251
CPAR2_205870	546.690560651876	-0.50515101724338	0.691901946134368	-0.730090470283602	0.465334886031017	0.792305605109251
CPAR2_205890	4865.31458327844	-1.01532972977134	0.414115453695622	-2.45180352655377	0.0142142249723644	0.154455468386806
CPAR2_205910	2307.80171515635	-0.142719274033953	0.418799029415484	-0.340782246399056	0.733267516641414	0.916125874343137
CPAR2_205920	2158.70002197732	0.996166771710275	0.485783397660785	2.05063980470959	0.0403020370158971	0.276903266704823
CPAR2_205930	1302.03205778285	-0.335407124123175	0.423137599452667	-0.792666793395405	0.427971982085781	0.767859213548304
CPAR2_205940	12028.9247581164	0.507566023659158	0.445851388775812	1.13841974352216	0.254945253691478	0.629797993169602
CPAR2_205950	1304.79485146171	0.11668939946984	0.397594366025928	0.293488563824948	0.769148739586157	0.93091784691855
CPAR2_205960	578.615157664731	-0.561873228685625	0.472744966958392	-1.18853349682531	0.23462329094838	0.606972292338285
CPAR2_205970	436.988375353691	-0.172051570164835	0.425985247959597	-0.403890911689867	0.686292939782741	0.902265753576639
CPAR2_205980	566.163911876258	-0.230849498741315	0.498443184329785	-0.463141047964611	0.643263268986937	0.885151523027479
CPAR2_205990	2002.0576060307	0.234183314533882	0.411657734928917	0.568878693787498	0.56943846542591	0.844771349807669
CPAR2_206000	239.472205616701	-1.31136662925322	1.44696753101084	-0.906286147510928	0.364784415627281	0.719055136006821
CPAR2_206010	891.875783066119	1.35241095129045	0.622871503073652	2.17125192694926	0.029912134056601	0.232341429435516
CPAR2_206020	30100.2468259864	1.50849787248494	0.703596108426143	2.14398268327444	0.0320342743243054	0.242809105083316
CPAR2_206030	305.373540484596	0.945771654882431	0.436733259031427	2.16555903477544	0.0303448996256132	0.233908601280769
CPAR2_206040	307.44277277126	-0.0638162509121084	0.371520385679222	-0.171770522889176	0.863617940373935	0.96312256803087
CPAR2_206050	435.511872834044	-0.464541095987586	0.380566265205281	-1.22065757913936	0.222215695625061	0.596436001959797
CPAR2_206060	727.661898989703	0.406504856634594	0.486411398313283	0.835722308408521	0.403311142203122	0.749735450429696
CPAR2_206070	311.390291067317	0.322811483818409	0.426799947857455	0.756353147274101	0.449437491018099	0.782723626688344
CPAR2_206080	1412.05804469208	-0.284081625457216	0.396413878109325	-0.716628859746607	0.473603132205328	0.798396100359639
CPAR2_206090	976.275114871512	0.383025253222638	0.383145834534409	0.999685286121099	0.31746283491945	0.686461844338811
CPAR2_206110	538.866570737648	0.680530555493931	0.484352121024988	1.40503267344796	0.16001156264183	0.529434982333556
CPAR2_206120	219.042785323661	0.32541812133896	0.721683139287562	0.450915510732605	0.652050444022961	0.888221172822576
CPAR2_206130	2487.24381808758	-0.978446444306641	0.436622023432301	-2.24094615433056	0.0250295630847289	0.21334926213007
CPAR2_206140	762.415886454714	0.256634753567639	0.452724189105357	0.56686777456001	0.570804019788721	0.845290862390945
CPAR2_206150	640.96358540754	0.0685181597452658	0.407736719759337	0.168045104658977	0.866547795202599	0.964439892387919
CPAR2_206160	1210.18024801956	0.523368874423291	0.507132027515527	1.03201700154358	0.302064153020215	0.673965152150401
CPAR2_206170	1128.17618138344	0.664872065887001	0.688949679795366	0.965051708978925	0.334518912827348	0.69592751752295
CPAR2_206180	1105.985135872	0.148709701190699	0.434480974144404	0.342269765629079	0.732147886560759	0.915356456721865
CPAR2_206190	829.739127743997	0.33740191434914	0.370715371209322	0.910137373717444	0.362750066698793	0.717598646796226
CPAR2_206200	623.023422709748	-0.311907947715985	0.405375004643403	-0.769430636184296	0.441637707355169	0.777718245775106
CPAR2_206210	125.018478289659	-0.0270575277375442	0.933948105127465	-0.0289711254715286	0.976887619459815	0.991112000636625
CPAR2_206220	7703.12168291817	1.49026399924385	0.691692013410686	2.15451959882471	0.0311994466765246	0.237925551372886
CPAR2_206240	238.570762658891	-1.83182259132111	1.1417441508879	-1.60440724824082	0.108624314365172	0.446886550512763
CPAR2_206250	1514.67233895326	0.843292278703541	0.927294732509196	0.90941126821852	0.3631330760121	0.717989760957576
CPAR2_206270	11287.6889149751	0.754963879408753	0.591996659982901	1.27528401837699	0.202208732313164	0.579876764172569
CPAR2_206280	1082.01601681727	0.011358260950291	0.377493283086102	0.0300886438493272	0.975996357527321	0.990930067964248
CPAR2_206290	790.126238047278	0.936388409142171	0.509548004269208	1.8376843816416	0.0661089266183591	0.357161212972196
CPAR2_206300	903.57150181815	-0.87249381332707	0.988246733486827	-0.882870424725466	0.377306284679445	0.72960639685487
CPAR2_206310	747.06033951134	1.01914703290657	0.355473974183383	2.86700885837793	0.00414371413970222	0.0749922178543935
CPAR2_206320	1686.6330315881	-0.123664477930455	0.617777776349342	-0.20017631365963	0.841342691216817	0.95793431328432
CPAR2_206330	1482.91545811817	-0.657890650045794	0.481048138535395	-1.36761915771843	0.17143131660743	0.546109328095736
CPAR2_206340	1866.13985828382	0.178617777352517	0.411056954142713	0.434532917038314	0.663901496765852	0.893211258886782
CPAR2_206350	1131.98086523012	1.15308087060908	0.600213966802479	1.92111635914088	0.0547170396416305	0.327833281061585
CPAR2_206360	657.338525381469	0.379831138923189	0.494245642037866	0.768506804343433	0.44218614975001	0.777718245775106
CPAR2_206370	521.070313581256	-0.366818363291069	0.887149172178316	-0.41347991385753	0.679255035723559	0.900467374286546
CPAR2_206380	6981.69191674564	-0.488069561577858	0.361468807935729	-1.35023977411805	0.176939083780415	0.551804843096339
CPAR2_206390	563.574465100276	-1.43431095449889	0.492627504568155	-2.91155272736189	0.00359637202810415	0.0693005322209439
CPAR2_206400	2218.00973426838	-0.456526997800606	0.327200527024647	-1.39525141341297	0.162940037960757	0.533888966327224
CPAR2_206410	302.603764603439	0.28969398514792	0.557419365478319	0.519705634732182	0.603268758978013	0.864754082858207
CPAR2_206420	2029.25706715111	0.880082184719059	0.599110534474468	1.46898132160379	0.141837855516727	0.503539508390939
CPAR2_206430	1838.71834287345	-0.255219454007177	0.35068790361561	-0.72776805637107	0.466755581801545	0.792385224403074
CPAR2_206440	781.651563818391	-0.203479271861388	0.461681142288172	-0.440735506009427	0.659404488793094	0.891415483618646
CPAR2_206450	324.945140551682	-0.0725529930119305	0.685765668217826	-0.105798520361163	0.915742210782858	0.976789013721553
CPAR2_206460	2314.16964056097	-0.206521237134599	0.366481437105092	-0.563524414131178	0.573077840241077	0.846169691346718
CPAR2_206470	426.463506740018	-0.111225205191369	0.586620665342759	-0.189603284988914	0.84962001285902	0.959665633482244
CPAR2_206480	1354.97055137289	-0.694496207873194	0.376053149218172	-1.84680332904292	0.0647756492322079	0.354385945142255
CPAR2_206490	12348.4963559792	-0.31410660288796	0.417285185144688	-0.752738448596127	0.451607100591307	0.783443568102067
CPAR2_206510	3986.99857596967	-0.457470481222758	0.547133463572565	-0.836122284013952	0.40308611323041	0.749596104090059
CPAR2_206520	2016.03010979353	0.26184570457939	0.322683547181723	0.811462830585312	0.417099929918291	0.759814619078971
CPAR2_206530	126.024537843446	0.410943057347696	0.515645414197546	0.796948922715062	0.425480696215775	0.764821132484176
CPAR2_206540	401.758419782887	0.239320221745153	0.450862786118241	0.530805001241308	0.595553914005613	0.861259930647954
CPAR2_206550	1102.84157989073	0.176899673312527	0.551378150908211	0.320831852007818	0.748337819940039	0.923541183452889
CPAR2_206570	9230.3354389352	-1.77348029495289	0.746756619507462	-2.37491071203711	0.0175531957308057	0.171087609441407
CPAR2_206580	969.278818173287	0.591908412277343	0.491619323461177	1.20399745093438	0.228590563784379	0.603731925794273
CPAR2_206590	4367.08939392067	-0.106196992021797	0.352011776365342	-0.301685906983913	0.762891512616454	0.927403226838964
CPAR2_206600	825.667847000922	0.101574429365433	0.490756346815826	0.20697527403258	0.836029168838891	0.956491744257415
CPAR2_206610	642.456715589673	-1.00134901331963	0.59285438759699	-1.68903028174994	0.091213626996561	0.413066243742359
CPAR2_206620	2753.41679131687	-0.136272188140649	0.378784638688044	-0.359761654043418	0.719025381371284	0.912362566824121
CPAR2_206630	907.171454952004	-0.919282094218943	0.584468372994233	-1.57285173449071	0.115753153218397	0.458549953417984
CPAR2_206640	2111.3673660264	0.405567567043539	0.3476724194668	1.16652211776111	0.243403411450757	0.616361064140244
CPAR2_206650	2067.1696133519	0.777086454592641	0.365241131352914	2.12759842166238	0.0333703932104526	0.24899211570044
CPAR2_206660	2479.58690646609	-0.68048940103326	0.584229318361047	-1.16476421098184	0.244114449362769	0.616768677069819
CPAR2_206670	466.935975097747	-0.0572633801040279	0.496852673579841	-0.115252233003887	0.908245198520603	0.973746462032714
CPAR2_206690	10358.8991148593	-0.0660176680517535	0.413719761806209	-0.159570980519603	0.873219040205803	0.966997014631249
CPAR2_206700	2559.55986361682	0.294122943649246	0.582531148080543	0.504905093261346	0.613625496627524	0.87026103226987
CPAR2_206710	3152.48470914195	0.716748955033363	0.457770407724662	1.56573894454198	0.11740974502633	0.462136387591514
CPAR2_206720	627.116757831427	0.400883608180132	0.335004953011319	1.19664979450792	0.231443083310749	0.60621824915427
CPAR2_206730	1108.60699542684	0.615182647522371	0.658222214496278	0.934612405923061	0.349988083255352	0.705227083876551
CPAR2_206740	562.522681413843	-0.59389307799177	0.661913794481785	-0.897236291104542	0.369592843823447	0.721702992532493
CPAR2_206750	1120.88959797474	0.0361850580717132	0.301511963368994	0.120012014340637	0.904473630680525	0.972574302814985
CPAR2_206760	3487.16566387855	-0.497647891275295	0.369470502285085	-1.34692184679823	0.178005404569604	0.552704295618341
CPAR2_206770	3053.18689160907	0.19431152705382	0.319653153431791	0.607882403059989	0.543265471288808	0.833015507980807
CPAR2_206780	25658.1210618471	0.702507631251884	0.804335005778211	0.873401786824127	0.382444117426743	0.734996810395711
CPAR2_206790	1948.87693967424	-0.376788454893234	0.405554353819048	-0.929070176032067	0.352852719309034	0.707435245893075
CPAR2_206800	960.322084877744	-0.385859153510372	0.493505832993683	-0.781873541736459	0.434288895695158	0.773359370409024
CPAR2_206810	3166.58752429977	-0.702718627118257	2.02086921900379	-0.347730877639213	0.728042305117685	0.91442133707272
CPAR2_206820	1189.16225722539	0.0197379841595089	0.767859133509499	0.0257052150559133	0.979492464219635	0.99217031123285
CPAR2_206830	3056.19971569312	-1.36058314335757	0.511822302014326	-2.65831156243655	0.00785332543657491	0.108973449300336
CPAR2_206840	455.635831392962	-0.765037229046836	0.432930281446374	-1.76711415632773	0.0772091121789566	0.378840388343702
CPAR2_206860	2722.70284066508	-0.237895530722293	0.613586073426848	-0.387713380444993	0.698228152718642	0.90406848262795
CPAR2_206870	1682.57205013688	-4.69976190270449	0.731161467760309	-6.42780303658613	1.29461333646778e-10	4.3110624104377e-08
CPAR2_206880	657.666250211235	-0.0661949266974771	0.421828346638727	-0.156923846453044	0.875304865937449	0.966997014631249
CPAR2_206890	2075.46661428465	0.0872096937239002	0.431697307816914	0.20201583874803	0.839904341925894	0.957617481835161
CPAR2_206900	38559.679317158	0.034394161161839	0.422416848949384	0.0814223231089919	0.935106096775103	0.980108323144315
CPAR2_206920	347.888359067111	0.0626775199537419	0.433098841923759	0.144718742897898	0.884932940254103	0.967246128000444
CPAR2_206930	1087.85971275831	-0.396680280021152	0.393672756574374	-1.00763965348516	0.313627485201247	0.682473972350264
CPAR2_206940	989.815558171569	0.0368919556535483	0.666165468109045	0.0553795677195166	0.955836073451068	0.985275393519803
CPAR2_206950	1579.31251992378	0.653246114408874	0.547456741341262	1.19323786717546	0.232776228303766	0.606846169299224
CPAR2_206960	1276.32859669591	0.61948947130274	0.42927534160218	1.44310518510247	0.148990842931866	0.513601974081898
CPAR2_206970	2011.22183011332	-0.51139762865	0.489424072574213	-1.04489676194351	0.296070686518387	0.668135020706005
CPAR2_206990	196.466069046616	-2.63952388580669	0.949640659111162	-2.77949755044946	0.00544430641496109	0.0885050282243311
CPAR2_207010	1317.22659698877	-0.622482504722387	0.414446786561855	-1.50196002214505	0.133107433768889	0.489596194164654
CPAR2_207020	935.587255390651	-0.118395155769241	0.389231540333574	-0.304176675065375	0.760993294033581	0.926735626522563
